examRankID,examScore
1,83
2,96
3,89
4,88
5,90
6,94
7,82
8,78
9,89
10,95
11,94
12,96
13,93
14,92
15,92
16,94
17,97
18,75
19,75
20,95
21,99
22,88
23,100
24,100
25,82
26,74
27,80
28,82
29,84
30,84
31,84
32,100
33,83
34,99
35,80
36,97
37,93
38,80
39,99
40,84
41,97
42,72
43,98
44,92
45,76
46,82
47,91
48,92
49,77
50,78
51,97
52,88
53,79
54,83
55,94
56,75
57,93
58,76
59,93
60,96
61,78
62,81
63,90
64,86
65,74
66,93
67,74
68,82
69,94
70,80
71,71
72,93
73,88
74,83
75,86
76,83
77,72
78,84
79,100
80,88
81,82
82,81
83,87
84,98
85,92
86,99
87,93
88,77
89,98
90,75
91,97
92,89
93,80
94,81
95,86
96,90
97,77
98,100
99,96
100,98
101,82
102,92
103,93
104,81
105,92
106,74
107,84
108,100
109,83
110,88
111,94
112,82
113,76
114,84
115,95
116,100
117,84
118,89
119,72
120,82
121,93
122,90
123,74
124,97
125,75
126,74
127,81
128,98
129,94
130,94
131,100
132,87
133,85
134,95
135,91
136,87
137,84
138,91
139,80
140,79
141,83
142,83
143,97
144,75
145,71
146,99
147,80
148,99
149,99
150,74
151,74
152,71
153,83
154,93
155,71
156,84
157,80
158,72
159,86
160,95
161,85
162,93
163,72
164,75
165,95
166,78
167,90
168,88
169,76
170,80
171,74
172,82
173,71
174,71
175,76
176,82
177,97
178,90
179,77
180,76
181,76
182,97
183,77
184,79
185,90
186,93
187,77
188,77
189,90
190,99
191,74
192,78
193,84
194,98
195,74
196,95
197,93
198,74
199,77
200,71
201,89
202,75
203,88
204,74
205,90
206,91
207,73
208,94
209,75
210,76
211,95
212,95
213,80
214,92
215,77
216,76
217,91
218,74
219,79
220,96
221,96
222,80
223,86
224,78
225,84
226,88
227,88
228,78
229,86
230,97
231,91
232,93
233,81
234,75
235,91
236,86
237,96
238,74
239,87
240,89
241,82
242,95
243,98
244,81
245,76
246,87
247,78
248,82
249,73
250,78
