examScore,passCondition,examRank
1,FAIL,NULL
2,FAIL,NULL
3,FAIL,NULL
4,FAIL,NULL
5,FAIL,NULL
6,FAIL,NULL
7,FAIL,NULL
8,FAIL,NULL
9,FAIL,NULL
10,FAIL,NULL
11,FAIL,NULL
12,FAIL,NULL
13,FAIL,NULL
14,FAIL,NULL
15,FAIL,NULL
16,FAIL,NULL
17,FAIL,NULL
18,FAIL,NULL
19,FAIL,NULL
20,FAIL,NULL
21,FAIL,NULL
22,FAIL,NULL
23,FAIL,NULL
24,FAIL,NULL
25,FAIL,NULL
26,FAIL,NULL
27,FAIL,NULL
28,FAIL,NULL
29,FAIL,NULL
30,FAIL,NULL
31,FAIL,NULL
32,FAIL,NULL
33,FAIL,NULL
34,FAIL,NULL
35,FAIL,NULL
36,FAIL,NULL
37,FAIL,NULL
38,FAIL,NULL
39,FAIL,NULL
40,FAIL,NULL
41,FAIL,NULL
42,FAIL,NULL
43,FAIL,NULL
44,FAIL,NULL
45,FAIL,NULL
46,FAIL,NULL
47,FAIL,NULL
48,FAIL,NULL
49,FAIL,NULL
50,FAIL,NULL
51,FAIL,NULL
52,FAIL,NULL
53,FAIL,NULL
54,FAIL,NULL
55,FAIL,NULL
56,FAIL,NULL
57,FAIL,NULL
58,FAIL,NULL
59,FAIL,NULL
60,FAIL,NULL
61,FAIL,NULL
62,FAIL,NULL
63,FAIL,NULL
64,FAIL,NULL
65,FAIL,NULL
66,FAIL,NULL
67,FAIL,NULL
68,FAIL,NULL
69,FAIL,NULL
70,FAIL,NULL
71,PASS,10
72,PASS,9
73,PASS,10
74,PASS,9
75,PASS,10
76,PASS,9
77,PASS,8
78,PASS,7
79,PASS,8
80,PASS,7
81,PASS,8
82,PASS,7
83,PASS,6
84,PASS,5
85,PASS,6
86,PASS,5
87,PASS,6
88,PASS,5
89,PASS,4
90,PASS,3
91,PASS,4
92,PASS,3
93,PASS,4
94,PASS,3
95,PASS,2
96,PASS,1
97,PASS,2
98,PASS,1
99,PASS,2
100,PASS,1
